id;longitude;latitude;acquired_at;user_id;recorded_at;accuracy;source_of_geolocation;geofence_detailed_status;just_left_geofence_time;connected_to_trusted_wifi
7941426;11.6250036;48.1716003;2023-11-09 10:05:09.869948;5504;2023-11-09 10:05:09.869948;12.93;GEOFENCE_DISABLED;GOOGLE;null;null
7941099;11.6250022;48.1715897;2023-11-09 10:07:49.828085;5504;2023-11-09 10:07:49.828085;20;GEOFENCE_DISABLED;GOOGLE;null;null
7942815;11.6250037;48.1715903;2023-11-09 10:23:10.595765;5504;2023-11-09 10:23:10.595765;12.472;GEOFENCE_DISABLED;GOOGLE;null;null
7943466;11.6250032;48.1715949;2023-11-09 10:36:16.304279;5504;2023-11-09 10:36:16.304279;12.58;GEOFENCE_DISABLED;GOOGLE;null;null
7942849;11.6250129;48.1715995;2023-11-09 10:38:26.09787;5504;2023-11-09 10:38:26.09787;11.921;GEOFENCE_DISABLED;GOOGLE;null;null
7944624;11.624999;48.1715938;2023-11-09 11:00:23.476232;5504;2023-11-09 11:00:23.476232;12.951;GEOFENCE_DISABLED;GOOGLE;null;null
7945339;11.6250038;48.1715971;2023-11-09 11:19:15.991427;5504;2023-11-09 11:19:15.991427;12.984;GEOFENCE_DISABLED;GOOGLE;null;null
7945824;11.6250053;48.1715824;2023-11-09 11:20:32.534249;5504;2023-11-09 11:20:32.534249;15.607;GEOFENCE_DISABLED;GOOGLE;null;null
7953303;11.6250041;48.1715955;2023-11-09 11:35:27.273184;5504;2023-11-09 11:35:27.273184;14.345;GEOFENCE_DISABLED;GOOGLE;null;null
7955248;11.6250068;48.1715845;2023-11-09 12:30:19.937442;5504;2023-11-09 12:30:19.937442;14.642;GEOFENCE_DISABLED;GOOGLE;null;null
7956485;11.6250112;48.171583;2023-11-09 12:46:01.903101;5504;2023-11-09 12:46:01.903101;20;GEOFENCE_DISABLED;GOOGLE;null;null
7957857;11.6250016;48.1715794;2023-11-09 13:00:00.798293;5504;2023-11-09 13:00:00.798293;14.018;GEOFENCE_DISABLED;GOOGLE;null;null
7957870;11.6250137;48.1715885;2023-11-09 13:05:34.079743;5504;2023-11-09 13:05:34.079743;12.456;GEOFENCE_DISABLED;GOOGLE;null;null
7961244;11.6250145;48.1715885;2023-11-09 14:00:24.677071;5504;2023-11-09 14:00:24.677071;13.509;GEOFENCE_DISABLED;GOOGLE;null;null
7963224;11.6250125;48.1715896;2023-11-09 14:35:29.104871;5504;2023-11-09 14:35:29.104871;12.05;GEOFENCE_DISABLED;GOOGLE;null;null
7967242;11.6250107;48.1715901;2023-11-09 15:30:29.971042;5504;2023-11-09 15:30:29.971042;13.397;GEOFENCE_DISABLED;GOOGLE;null;null
7970561;11.6250149;48.1715887;2023-11-09 16:01:42.958328;5504;2023-11-09 16:01:42.958328;13.701;GEOFENCE_DISABLED;GOOGLE;null;null
7970594;11.6250117;48.1715902;2023-11-09 16:08:10.363262;5504;2023-11-09 16:08:10.363262;12.116;GEOFENCE_DISABLED;GOOGLE;null;null
7973785;11.6250123;48.1715895;2023-11-09 16:55:20.680418;5504;2023-11-09 16:55:20.680418;12.475;GEOFENCE_DISABLED;GOOGLE;null;null
7975352;11.6250136;48.1715898;2023-11-09 17:00:37.950724;5504;2023-11-09 17:00:37.950724;12.301;GEOFENCE_DISABLED;GOOGLE;null;null
7975372;11.6250116;48.17159;2023-11-09 17:16:06.625325;5504;2023-11-09 17:16:06.625325;13.537;GEOFENCE_DISABLED;GOOGLE;null;null
7975394;11.6250132;48.1715897;2023-11-09 17:31:06.281651;5504;2023-11-09 17:31:06.281651;12.262;GEOFENCE_DISABLED;GOOGLE;null;null
7975400;11.6250068;48.1715898;2023-11-09 17:37:09.09463;5504;2023-11-09 17:37:09.09463;12.805;GEOFENCE_DISABLED;GOOGLE;null;null
7977019;11.6250188;48.1715831;2023-11-09 17:45:45.71592;5504;2023-11-09 17:45:45.71592;13.98;GEOFENCE_DISABLED;GOOGLE;null;null
7977050;11.6250132;48.171588;2023-11-09 18:05:32.366451;5504;2023-11-09 18:05:32.366451;13.326;GEOFENCE_DISABLED;GOOGLE;null;null
7981741;11.6250073;48.1715895;2023-11-09 19:05:54.100832;5504;2023-11-09 19:05:54.100832;12.262;GEOFENCE_DISABLED;GOOGLE;null;null
7982548;11.6250103;48.1715903;2023-11-09 19:25:38.396579;5504;2023-11-09 19:25:38.396579;13.397;GEOFENCE_DISABLED;GOOGLE;null;null
7983872;11.6250111;48.1715893;2023-11-09 19:32:25.303241;5504;2023-11-09 19:32:25.303241;13.728;GEOFENCE_DISABLED;GOOGLE;null;null
7985462;11.6250166;48.171585;2023-11-09 20:35:15.581288;5504;2023-11-09 20:35:15.581288;14.539;GEOFENCE_DISABLED;GOOGLE;null;null
7990555;11.625011;48.17159;2023-11-09 23:30:38.4308;5504;2023-11-09 23:30:38.4308;13.663;GEOFENCE_DISABLED;GOOGLE;null;null
7997863;11.6250138;48.1715894;2023-11-10 02:25:37.58789;5504;2023-11-10 02:25:37.58789;13.595;GEOFENCE_DISABLED;GOOGLE;null;null
8000853;11.6250114;48.1715893;2023-11-10 04:01:36.491247;5504;2023-11-10 04:01:36.491247;13.784;GEOFENCE_DISABLED;GOOGLE;null;null
8006459;11.6250126;48.1715902;2023-11-10 06:56:10.869551;5504;2023-11-10 06:56:10.869551;13.597;GEOFENCE_DISABLED;GOOGLE;null;null
8006186;11.6250103;48.1715881;2023-11-10 07:00:25.553967;5504;2023-11-10 07:00:25.553967;14.291;GEOFENCE_DISABLED;GOOGLE;null;null
8009418;11.6250202;48.1715844;2023-11-10 08:00:39.209533;5504;2023-11-10 08:00:39.209533;14.298;GEOFENCE_DISABLED;GOOGLE;null;null
8011907;11.6250126;48.1715869;2023-11-10 08:35:22.868539;5504;2023-11-10 08:35:22.868539;13.033;GEOFENCE_DISABLED;GOOGLE;null;null
8014364;11.6250106;48.1715898;2023-11-10 09:30:19.99806;5504;2023-11-10 09:30:19.99806;13.461;GEOFENCE_DISABLED;GOOGLE;null;null
8016178;11.6250109;48.1715899;2023-11-10 10:05:26.060486;5504;2023-11-10 10:05:26.060486;13.47;GEOFENCE_DISABLED;GOOGLE;null;null
8016174;11.6250124;48.1715887;2023-11-10 10:03:51.935967;5504;2023-11-10 10:03:51.935967;13.883;GEOFENCE_DISABLED;GOOGLE;null;null
8015942;11.6250096;48.1715903;2023-11-10 10:10:18.844797;5504;2023-11-10 10:10:18.844797;13.532;GEOFENCE_DISABLED;GOOGLE;null;null
8019643;11.6250131;48.1715868;2023-11-10 10:28:23.857657;5504;2023-11-10 10:28:23.857657;13.114;GEOFENCE_DISABLED;GOOGLE;null;null
8023014;11.6250134;48.1715878;2023-11-10 11:00:24.684741;5504;2023-11-10 11:00:24.684741;11.842;GEOFENCE_DISABLED;GOOGLE;null;null
8025314;11.6250184;48.1715823;2023-11-10 11:35:12.654514;5504;2023-11-10 11:35:12.654514;14.207;GEOFENCE_DISABLED;GOOGLE;null;null
8028333;11.6250099;48.1715884;2023-11-10 12:30:15.106931;5504;2023-11-10 12:30:15.106931;12.591;GEOFENCE_DISABLED;GOOGLE;null;null
8028347;11.6250121;48.1715886;2023-11-10 12:42:13.453331;5504;2023-11-10 12:42:13.453331;13.172;GEOFENCE_DISABLED;GOOGLE;null;null
8030041;11.6250095;48.1715829;2023-11-10 13:05:51.561753;5504;2023-11-10 13:05:51.561753;13.171;GEOFENCE_DISABLED;GOOGLE;null;null
8033114;11.6250039;48.1715957;2023-11-10 14:00:22.826698;5504;2023-11-10 14:00:22.826698;13.23;GEOFENCE_DISABLED;GOOGLE;null;null
8034654;11.6250015;48.171596;2023-11-10 14:35:15.613382;5504;2023-11-10 14:35:15.613382;13.459;GEOFENCE_DISABLED;GOOGLE;null;null
8035989;11.6250045;48.1715967;2023-11-10 15:30:38.79356;5504;2023-11-10 15:30:38.79356;15.295;GEOFENCE_DISABLED;GOOGLE;null;null
8038121;11.6250072;48.1715886;2023-11-10 16:01:01.966363;5504;2023-11-10 16:01:01.966363;14.879;GEOFENCE_DISABLED;GOOGLE;null;null
8042755;11.6250045;48.1715946;2023-11-10 17:10:04.173444;5504;2023-11-10 17:10:04.173444;13.267;GEOFENCE_DISABLED;GOOGLE;null;null
8042758;11.6250072;48.1715821;2023-11-10 17:11:56.561996;5504;2023-11-10 17:11:56.561996;14.308;GEOFENCE_DISABLED;GOOGLE;null;null
8042094;11.6250043;48.171597;2023-11-10 17:12:18.59091;5504;2023-11-10 17:12:15.662;14.3990001678467;GEOFENCE_DISABLED;ALMAPHIL;null;null
8042760;11.6290243;48.1729925;2023-11-10 17:12:30.255511;5504;2023-11-10 17:12:30.255511;715.359;GEOFENCE_DISABLED;GOOGLE;null;null
8042761;11.62499006;48.17171458;2023-11-10 17:12:30.654653;5504;2023-11-10 17:12:30.654653;121;GEOFENCE_DISABLED;HERE;null;null
8042763;11.625;48.1715913;2023-11-10 17:13:52.514928;5504;2023-11-10 17:13:51.152;13.7399997711182;GEOFENCE_DISABLED;ALMAPHIL;null;null
8042768;11.6250039;48.1715953;2023-11-10 17:16:24.210823;5504;2023-11-10 17:16:24.210823;13.121;GEOFENCE_DISABLED;GOOGLE;null;null
8042100;11.6249987;48.1715963;2023-11-10 17:16:30.900736;5504;2023-11-10 17:16:29.44;12.5559997558594;GEOFENCE_DISABLED;ALMAPHIL;null;null
8042771;11.625005;48.1715984;2023-11-10 17:18:36.485495;5504;2023-11-10 17:18:34.723;15.246000289917;GEOFENCE_DISABLED;ALMAPHIL;null;null
8042791;11.6250015;48.1715917;2023-11-10 17:30:20.912604;5504;2023-11-10 17:30:20.912604;12.802;GEOFENCE_DISABLED;GOOGLE;null;null
8042783;11.6250054;48.171595;2023-11-10 17:25:15.885257;5504;2023-11-10 17:25:15.885257;13.266;GEOFENCE_DISABLED;GOOGLE;null;null
8042799;11.6250106;48.1715825;2023-11-10 17:35:55.459318;5504;2023-11-10 17:35:55.459318;14.742;GEOFENCE_DISABLED;GOOGLE;null;null
8043330;11.625006;48.171586;2023-11-10 17:45:26.048929;5504;2023-11-10 17:45:26.048929;14.417;GEOFENCE_DISABLED;GOOGLE;null;null
8044383;11.6250082;48.171581;2023-11-10 18:03:52.807469;5504;2023-11-10 18:03:52.807469;13.951;GEOFENCE_DISABLED;GOOGLE;null;null
8045404;11.6250037;48.1715954;2023-11-10 18:06:33.536304;5504;2023-11-10 18:06:33.536304;13.022;GEOFENCE_DISABLED;GOOGLE;null;null
8045406;11.624999;48.1715951;2023-11-10 18:07:02.803536;5504;2023-11-10 18:07:00.627;12.6319999694824;GEOFENCE_DISABLED;ALMAPHIL;null;null
8044396;11.6250052;48.1715837;2023-11-10 18:15:13.099817;5504;2023-11-10 18:15:13.099817;14.505;GEOFENCE_DISABLED;GOOGLE;null;null
8045916;11.6250053;48.1715846;2023-11-10 18:30:19.755793;5504;2023-11-10 18:30:19.755793;14.299;GEOFENCE_DISABLED;GOOGLE;null;null
8047003;11.6250054;48.1715844;2023-11-10 18:47:03.562578;5504;2023-11-10 18:47:03.562578;14.408;GEOFENCE_DISABLED;GOOGLE;null;null
8047268;11.6250049;48.1715842;2023-11-10 19:05:19.034038;5504;2023-11-10 19:05:19.034038;14.325;GEOFENCE_DISABLED;GOOGLE;null;null
8049083;11.6250049;48.1715841;2023-11-10 20:35:13.724973;5504;2023-11-10 20:35:13.724973;14.198;GEOFENCE_DISABLED;GOOGLE;null;null
8055749;11.6250053;48.1715923;2023-11-10 23:30:21.547515;5504;2023-11-10 23:30:21.547515;13.488;GEOFENCE_DISABLED;GOOGLE;null;null
8063928;11.6250071;48.1715878;2023-11-11 02:26:20.235973;5504;2023-11-11 02:26:20.235973;13.391;GEOFENCE_DISABLED;GOOGLE;null;null
8065234;11.6250094;48.1715869;2023-11-11 04:00:31.34972;5504;2023-11-11 04:00:31.34972;13.369;GEOFENCE_DISABLED;GOOGLE;null;null
8071260;11.6250044;48.1715949;2023-11-11 06:56:27.099595;5504;2023-11-11 06:56:27.099595;13.888;GEOFENCE_DISABLED;GOOGLE;null;null
8076361;11.6250102;48.1715828;2023-11-11 08:00:30.48734;5504;2023-11-11 08:00:30.48734;14.885;GEOFENCE_DISABLED;GOOGLE;null;null
8077287;11.6250073;48.171589;2023-11-11 08:35:08.996404;5504;2023-11-11 08:35:08.996404;20;GEOFENCE_DISABLED;GOOGLE;null;null
8078978;11.6250046;48.1715956;2023-11-11 09:00:24.648017;5504;2023-11-11 09:00:24.648017;12.842;GEOFENCE_DISABLED;GOOGLE;null;null
8079465;11.6250071;48.1715839;2023-11-11 09:07:05.183889;5504;2023-11-11 09:07:05.183889;13.981;GEOFENCE_DISABLED;GOOGLE;null;null
8080728;11.6250047;48.1715843;2023-11-11 09:30:19.478225;5504;2023-11-11 09:30:19.478225;13.878;GEOFENCE_DISABLED;GOOGLE;null;null
8082096;11.6250042;48.1715955;2023-11-11 10:05:11.853944;5504;2023-11-11 10:05:11.853944;13.189;GEOFENCE_DISABLED;GOOGLE;null;null
8082486;11.6250037;48.1715956;2023-11-11 10:04:06.465857;5504;2023-11-11 10:04:06.465857;13.231;GEOFENCE_DISABLED;GOOGLE;null;null
8083554;11.6250113;48.1715871;2023-11-11 10:09:09.365487;5504;2023-11-11 10:09:09.365487;12.552;GEOFENCE_DISABLED;GOOGLE;null;null
8083589;11.6250046;48.1715837;2023-11-11 10:23:17.80458;5504;2023-11-11 10:23:17.80458;14.49;GEOFENCE_DISABLED;GOOGLE;null;null
8083598;11.6250082;48.1715821;2023-11-11 10:26:23.99333;5504;2023-11-11 10:26:23.99333;13.056;GEOFENCE_DISABLED;GOOGLE;null;null
8083599;11.6250041;48.1715601;2023-11-11 10:26:29.599248;5504;2023-11-11 10:26:28.748;20;GEOFENCE_DISABLED;ALMAPHIL;null;null
8084695;11.6250108;48.1715848;2023-11-11 10:38:51.610126;5504;2023-11-11 10:38:51.610126;14.308;GEOFENCE_DISABLED;GOOGLE;null;null
8085880;11.625013;48.171576;2023-11-11 10:53:27.734692;5504;2023-11-11 10:53:27.734692;13.037;GEOFENCE_DISABLED;GOOGLE;null;null
8086365;11.6250143;48.1715754;2023-11-11 11:00:17.026912;5504;2023-11-11 11:00:17.026912;12.936;GEOFENCE_DISABLED;GOOGLE;null;null
8086386;11.6250093;48.1715852;2023-11-11 11:08:15.019762;5504;2023-11-11 11:08:15.019762;13.181;GEOFENCE_DISABLED;GOOGLE;null;null
8087915;11.6250099;48.1715849;2023-11-11 11:35:29.40477;5504;2023-11-11 11:35:29.40477;13.249;GEOFENCE_DISABLED;GOOGLE;null;null
8087315;11.6250077;48.171586;2023-11-11 11:23:17.245794;5504;2023-11-11 11:23:17.245794;13.097;GEOFENCE_DISABLED;GOOGLE;null;null
8089446;11.6250137;48.1715772;2023-11-11 12:30:23.551533;5504;2023-11-11 12:30:23.551533;12.505;GEOFENCE_DISABLED;GOOGLE;null;null
8090868;11.6250107;48.171583;2023-11-11 12:42:11.437707;5504;2023-11-11 12:42:11.437707;20;GEOFENCE_DISABLED;GOOGLE;null;null
8091485;11.6250152;48.1715804;2023-11-11 13:05:12.747178;5504;2023-11-11 13:05:12.747178;13.231;GEOFENCE_DISABLED;GOOGLE;null;null
8094617;11.6250077;48.1715701;2023-11-11 14:00:21.614575;5504;2023-11-11 14:00:21.614575;13.693;GEOFENCE_DISABLED;GOOGLE;null;null
8095546;11.6250071;48.1715695;2023-11-11 14:35:13.927365;5504;2023-11-11 14:35:13.927365;13.63;GEOFENCE_DISABLED;GOOGLE;null;null
8099133;11.625007;48.1715696;2023-11-11 15:30:33.674494;5504;2023-11-11 15:30:33.674494;13.547;GEOFENCE_DISABLED;GOOGLE;null;null
8100779;11.6250091;48.1715712;2023-11-11 16:00:35.291194;5504;2023-11-11 16:00:35.291194;13.258;GEOFENCE_DISABLED;GOOGLE;null;null
8101967;11.6250073;48.1715704;2023-11-11 16:05:15.572593;5504;2023-11-11 16:05:15.572593;13.448;GEOFENCE_DISABLED;GOOGLE;null;null
8104559;11.6250123;48.1715699;2023-11-11 16:55:15.140567;5504;2023-11-11 16:55:15.140567;20;GEOFENCE_DISABLED;GOOGLE;null;null
8104668;11.6250137;48.1715805;2023-11-11 17:00:23.077743;5504;2023-11-11 17:00:23.077743;13.284;GEOFENCE_DISABLED;GOOGLE;null;null
8104697;11.625004;48.1715678;2023-11-11 17:15:13.063202;5504;2023-11-11 17:15:13.063202;14.344;GEOFENCE_DISABLED;GOOGLE;null;null
8106928;11.6250094;48.171571;2023-11-11 17:36:23.177857;5504;2023-11-11 17:36:23.177857;13.43;GEOFENCE_DISABLED;GOOGLE;null;null
8106820;11.6250055;48.1715704;2023-11-11 17:31:07.958683;5504;2023-11-11 17:31:07.958683;14.079;GEOFENCE_DISABLED;GOOGLE;null;null
8106841;11.6250093;48.1715711;2023-11-11 17:45:46.575987;5504;2023-11-11 17:45:46.575987;13.383;GEOFENCE_DISABLED;GOOGLE;null;null
8108366;11.6250047;48.1715689;2023-11-11 18:00:18.676601;5504;2023-11-11 18:00:18.676601;14.356;GEOFENCE_DISABLED;GOOGLE;null;null
8108383;11.6250041;48.1715687;2023-11-11 18:16:13.170213;5504;2023-11-11 18:16:13.170213;14.139;GEOFENCE_DISABLED;GOOGLE;null;null
8111511;11.6250061;48.1715706;2023-11-11 19:05:17.308215;5504;2023-11-11 19:05:17.308215;14.246;GEOFENCE_DISABLED;GOOGLE;null;null
8113922;11.6250094;48.171571;2023-11-11 20:35:09.534829;5504;2023-11-11 20:35:09.534829;13.43;GEOFENCE_DISABLED;GOOGLE;null;null
8119606;11.6250118;48.1715748;2023-11-11 23:30:16.750935;5504;2023-11-11 23:30:16.750935;13.828;GEOFENCE_DISABLED;GOOGLE;null;null
8128503;11.6250124;48.171575;2023-11-12 02:27:12.921488;5504;2023-11-12 02:27:12.921488;13.935;GEOFENCE_DISABLED;GOOGLE;null;null
8127682;11.6250111;48.1715797;2023-11-12 02:27:16.096517;5504;2023-11-12 02:27:15.456;14.543999671936;GEOFENCE_DISABLED;ALMAPHIL;null;null
8130258;11.6250123;48.1715777;2023-11-12 04:00:32.236236;5504;2023-11-12 04:00:32.236236;13.422;GEOFENCE_DISABLED;GOOGLE;null;null
8134123;11.6250128;48.1715774;2023-11-12 06:55:49.849377;5504;2023-11-12 06:55:49.849377;13.554;GEOFENCE_DISABLED;GOOGLE;null;null
8174382;11.6250026;48.1715646;2023-11-12 17:39:38.164184;5504;2023-11-12 17:39:15.652;20;GEOFENCE_DISABLED;ALMAPHIL;null;null
8176945;11.6250109;48.1715781;2023-11-12 19:05:52.786229;5504;2023-11-12 19:05:52.786229;13.103;GEOFENCE_DISABLED;GOOGLE;null;null
8179864;11.6250126;48.1715866;2023-11-12 20:35:22.513554;5504;2023-11-12 20:35:22.513554;11.903;GEOFENCE_DISABLED;GOOGLE;null;null
8187053;11.6250141;48.1715851;2023-11-12 23:30:31.271304;5504;2023-11-12 23:30:31.271304;12.344;GEOFENCE_DISABLED;GOOGLE;null;null
8188690;11.6250103;48.1715804;2023-11-13 02:25:41.092371;5504;2023-11-13 02:25:41.092371;13.104;GEOFENCE_DISABLED;GOOGLE;null;null
8199357;11.6250101;48.1715803;2023-11-13 04:01:43.329593;5504;2023-11-13 04:01:43.329593;13.064;GEOFENCE_DISABLED;GOOGLE;null;null
8215048;11.6250166;48.1715866;2023-11-13 06:55:20.430931;5504;2023-11-13 06:55:20.430931;12.647;GEOFENCE_DISABLED;GOOGLE;null;null
8215783;11.6250179;48.1715844;2023-11-13 07:01:27.874191;5504;2023-11-13 07:01:27.874191;11.553;GEOFENCE_DISABLED;GOOGLE;null;null
8219286;11.6250154;48.1715827;2023-11-13 08:00:42.440382;5504;2023-11-13 08:00:42.440382;12.017;GEOFENCE_DISABLED;GOOGLE;null;null
8222024;11.6250126;48.1715847;2023-11-13 08:35:15.865329;5504;2023-11-13 08:35:15.865329;12.293;GEOFENCE_DISABLED;GOOGLE;null;null
8226407;11.6250039;48.171585;2023-11-13 09:30:20.380208;5504;2023-11-13 09:30:20.380208;13.221;GEOFENCE_DISABLED;GOOGLE;null;null
8228309;11.6250088;48.1715828;2023-11-13 10:03:15.467868;5504;2023-11-13 10:03:15.467868;14.539;GEOFENCE_DISABLED;GOOGLE;null;null
8227631;11.625006;48.1715849;2023-11-13 10:05:17.039083;5504;2023-11-13 10:05:17.039083;15.263;GEOFENCE_DISABLED;GOOGLE;null;null
8227644;11.6250064;48.171585;2023-11-13 10:08:54.245295;5504;2023-11-13 10:08:54.245295;14.379;GEOFENCE_DISABLED;GOOGLE;null;null
8229129;11.625015;48.1715829;2023-11-13 10:23:30.236211;5504;2023-11-13 10:23:30.236211;13.276;GEOFENCE_DISABLED;GOOGLE;null;null
8229835;11.6250049;48.1715853;2023-11-13 10:38:03.290079;5504;2023-11-13 10:38:03.290079;13.193;GEOFENCE_DISABLED;GOOGLE;null;null
8231613;11.6250039;48.171585;2023-11-13 10:54:00.770236;5504;2023-11-13 10:54:00.770236;13.051;GEOFENCE_DISABLED;GOOGLE;null;null
8231339;11.6250066;48.1715709;2023-11-13 11:00:38.017806;5504;2023-11-13 11:00:38.017806;14.301;GEOFENCE_DISABLED;GOOGLE;null;null
8232752;11.6250057;48.1715857;2023-11-13 11:08:18.441;5504;2023-11-13 11:08:18.441;13.461;GEOFENCE_DISABLED;GOOGLE;null;null
8232687;11.6250054;48.1715853;2023-11-13 11:23:29.546544;5504;2023-11-13 11:23:29.546544;13.36;GEOFENCE_DISABLED;GOOGLE;null;null
8234016;11.6250111;48.1715839;2023-11-13 11:35:13.2238;5504;2023-11-13 11:35:13.2238;13.763;GEOFENCE_DISABLED;GOOGLE;null;null
8236645;11.6250012;48.1715577;2023-11-13 12:21:57.053894;5504;2023-11-13 12:21:50.512;20;GEOFENCE_DISABLED;ALMAPHIL;null;null
8237765;11.625005;48.1715843;2023-11-13 12:31:01.411996;5504;2023-11-13 12:31:01.411996;12.746;GEOFENCE_DISABLED;GOOGLE;null;null
8238271;11.6250042;48.1715854;2023-11-13 12:42:11.659064;5504;2023-11-13 12:42:11.659064;13.155;GEOFENCE_DISABLED;GOOGLE;null;null
8239765;11.6250096;48.1715843;2023-11-13 13:06:10.579026;5504;2023-11-13 13:06:10.579026;12.844;GEOFENCE_DISABLED;GOOGLE;null;null
8242818;11.6250117;48.1715837;2023-11-13 14:00:38.571203;5504;2023-11-13 14:00:38.571203;12.687;GEOFENCE_DISABLED;GOOGLE;null;null
8244843;11.6250064;48.1715835;2023-11-13 14:35:13.351419;5504;2023-11-13 14:35:13.351419;11.625;GEOFENCE_DISABLED;GOOGLE;null;null
8251719;11.6250111;48.1715841;2023-11-13 15:31:20.137857;5504;2023-11-13 15:31:20.137857;11.542;GEOFENCE_DISABLED;GOOGLE;null;null
8253739;11.6250118;48.1715832;2023-11-13 16:01:32.889317;5504;2023-11-13 16:01:32.889317;12.982;GEOFENCE_DISABLED;GOOGLE;null;null
8255021;11.6250097;48.171586;2023-11-13 16:07:30.434931;5504;2023-11-13 16:07:30.434931;11.855;GEOFENCE_DISABLED;GOOGLE;null;null
8258846;11.6250123;48.171584;2023-11-13 17:25:18.286424;5504;2023-11-13 17:25:18.286424;11.586;GEOFENCE_DISABLED;GOOGLE;null;null
8259859;11.6250089;48.1715841;2023-11-13 17:31:51.414661;5504;2023-11-13 17:31:51.414661;12.684;GEOFENCE_DISABLED;GOOGLE;null;null
8259871;11.6250149;48.1715826;2023-11-13 17:35:41.570443;5504;2023-11-13 17:35:41.570443;20;GEOFENCE_DISABLED;GOOGLE;null;null
8260335;11.6250129;48.171584;2023-11-13 17:46:31.102787;5504;2023-11-13 17:46:31.102787;13.004;GEOFENCE_DISABLED;GOOGLE;null;null
8261720;11.6250017;48.1715723;2023-11-13 18:01:22.100836;5504;2023-11-13 18:01:22.100836;13.373;GEOFENCE_DISABLED;GOOGLE;null;null
8261892;11.6250043;48.1715854;2023-11-13 18:15:23.35294;5504;2023-11-13 18:15:23.35294;11.631;GEOFENCE_DISABLED;GOOGLE;null;null
8263274;11.6250098;48.1715849;2023-11-13 18:30:25.671794;5504;2023-11-13 18:30:25.671794;12.478;GEOFENCE_DISABLED;GOOGLE;null;null
8264765;11.6250116;48.1715852;2023-11-13 18:45:39.857518;5504;2023-11-13 18:45:39.857518;12.376;GEOFENCE_DISABLED;GOOGLE;null;null
8266218;11.6250058;48.1715853;2023-11-13 19:05:52.452283;5504;2023-11-13 19:05:52.452283;11.793;GEOFENCE_DISABLED;GOOGLE;null;null
8266841;11.6250057;48.1715834;2023-11-13 19:25:10.955271;5504;2023-11-13 19:25:10.955271;11.761;GEOFENCE_DISABLED;GOOGLE;null;null
8268254;11.6250083;48.1715845;2023-11-13 19:31:08.549208;5504;2023-11-13 19:31:08.549208;11.9;GEOFENCE_DISABLED;GOOGLE;null;null
8268278;11.6250094;48.1715853;2023-11-13 19:45:39.113693;5504;2023-11-13 19:45:39.113693;11.988;GEOFENCE_DISABLED;GOOGLE;null;null
8269416;11.6250096;48.1715863;2023-11-13 20:02:45.53666;5504;2023-11-13 20:02:45.53666;11.858;GEOFENCE_DISABLED;GOOGLE;null;null
8269576;11.6250103;48.1715855;2023-11-13 20:15:51.362433;5504;2023-11-13 20:15:51.362433;11.764;GEOFENCE_DISABLED;GOOGLE;null;null
8270358;11.6250104;48.1715859;2023-11-13 20:31:10.282753;5504;2023-11-13 20:31:10.282753;12.31;GEOFENCE_DISABLED;GOOGLE;null;null
8269597;11.6250105;48.171586;2023-11-13 20:36:07.212972;5504;2023-11-13 20:36:07.212972;12.254;GEOFENCE_DISABLED;GOOGLE;null;null
8270372;11.6250103;48.1715863;2023-11-13 20:45:41.622786;5504;2023-11-13 20:45:41.622786;12.175;GEOFENCE_DISABLED;GOOGLE;null;null
8279767;11.6250081;48.1715828;2023-11-13 23:40:58.228347;5504;2023-11-13 23:40:58.228347;11.498;GEOFENCE_DISABLED;GOOGLE;null;null
8286785;11.6250037;48.171585;2023-11-14 02:37:29.878675;5504;2023-11-14 02:37:29.878675;11.593;GEOFENCE_DISABLED;GOOGLE;null;null
8294167;11.6250058;48.1715838;2023-11-14 04:00:58.580974;5504;2023-11-14 04:00:58.580974;12.062;GEOFENCE_DISABLED;GOOGLE;null;null
8316762;11.6250105;48.1715839;2023-11-14 10:08:12.555679;5504;2023-11-14 10:08:12.555679;11.543;GEOFENCE_DISABLED;GOOGLE;null;null
8300869;11.6250101;48.1715858;2023-11-14 07:00:30.898463;5504;2023-11-14 07:00:30.898463;12.254;GEOFENCE_DISABLED;GOOGLE;null;null
8312439;11.6250101;48.1715849;2023-11-14 09:31:31.34587;5504;2023-11-14 09:31:31.34587;12.632;GEOFENCE_DISABLED;GOOGLE;null;null
8303925;11.6250065;48.1715847;2023-11-14 07:31:14.77389;5504;2023-11-14 07:31:14.77389;11.739;GEOFENCE_DISABLED;GOOGLE;null;null
8306968;11.6250107;48.1715837;2023-11-14 08:15:35.92191;5504;2023-11-14 08:15:35.92191;11.64;GEOFENCE_DISABLED;GOOGLE;null;null
8308384;11.625005;48.1715849;2023-11-14 08:35:20.165076;5504;2023-11-14 08:35:20.165076;11.712;GEOFENCE_DISABLED;GOOGLE;null;null
8305349;11.6250124;48.1715839;2023-11-14 08:01:13.353153;5504;2023-11-14 08:01:13.353153;11.573;GEOFENCE_DISABLED;GOOGLE;null;null
8305307;11.6250057;48.1715832;2023-11-14 07:45:17.794288;5504;2023-11-14 07:45:17.794288;12.041;GEOFENCE_DISABLED;GOOGLE;null;null
8299840;11.6250094;48.171586;2023-11-14 06:56:49.790054;5504;2023-11-14 06:56:49.790054;11.836;GEOFENCE_DISABLED;GOOGLE;null;null
